object_id,object_type,route_id,priority_band,timing,empire_context,prereq_state,desired_action,weight_formula,safety_gates,parent_ai_strategy,source_file,notes
building_giga_matrioshka_brain_uplink,building,apex_site_preservation_core,high,midgame,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,reuse,common/buildings/giga_matrioshka_brain_uplinks.txt,flavor_low_impact with parent_ai_complete
d_ancient_bombardment_craters,deposit,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,reuse,common/deposits/02_event_planetary_deposits.txt,flavor_low_impact with parent_ai_complete
add_advanced_empire_capital_pops_effect,scripted_effect,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/scripted_effects/01_start_of_game_effects.txt,prerequisite_only with parent_ai_absent
add_advanced_empire_colony_pops_effect,scripted_effect,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/scripted_effects/01_start_of_game_effects.txt,prerequisite_only with parent_ai_absent
create_hibernators_pops,scripted_effect,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/scripted_effects/strange_worlds_effects.txt,prerequisite_only with parent_ai_absent
cyberize_creed_pops_effect,scripted_effect,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/scripted_effects/02_machine_age_effects.txt,prerequisite_only with parent_ai_absent
cyberize_limited_hive_pops_effect,scripted_effect,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/scripted_effects/02_machine_age_effects.txt,prerequisite_only with parent_ai_absent
cyberize_pops_effect,scripted_effect,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/scripted_effects/02_machine_age_effects.txt,prerequisite_only with parent_ai_absent
generate_civic_secondary_pops,scripted_effect,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/scripted_effects/01_start_of_game_effects.txt,prerequisite_only with parent_ai_absent
generate_start_pops,scripted_effect,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/scripted_effects/01_start_of_game_effects.txt,prerequisite_only with parent_ai_absent
giga_frameworld_outpost_pops_and_message,scripted_effect,raiding_pop_acquisition_route,high,midgame,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/scripted_effects/giga_frameworld_general_effects.txt,prerequisite_only with parent_ai_absent
increase_pre_ftl_pops_by_age_effect,scripted_effect,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/scripted_effects/pre_ftl_scripted_effects.txt,prerequisite_only with parent_ai_absent
make_nascent_starting_pops,scripted_effect,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/scripted_effects/biogenesis_effects.txt,prerequisite_only with parent_ai_absent
make_pops_storm_fused_with_chance,scripted_effect,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/scripted_effects/cosmic_storms_scripted_effects.txt,prerequisite_only with parent_ai_absent
setup_paluush_primitive_planet_no_buildings_no_pops,scripted_effect,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/scripted_effects/giga_primitives.txt,prerequisite_only with parent_ai_absent
synthesize_pops_effect,scripted_effect,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/scripted_effects/02_machine_age_effects.txt,prerequisite_only with parent_ai_absent
has_organic_pops,scripted_trigger,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/scripted_triggers/00_scripted_triggers.txt,prerequisite_only with parent_ai_absent
is_under_crisis_bombardment,scripted_trigger,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/scripted_triggers/00_scripted_triggers.txt,prerequisite_only with parent_ai_absent
available_pops_for_bodysnatcher,scripted_value,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/script_values/06_script_values_biogenesis.txt,prerequisite_only with parent_ai_absent
calc_intensity_from_pops_in_system,scripted_value,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/script_values/07_script_values_shroud.txt,prerequisite_only with parent_ai_absent
clone_pops_value,scripted_value,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/script_values/06_script_values_biogenesis.txt,prerequisite_only with parent_ai_absent
giga_birch_insula_from_pops_next,scripted_value,raiding_pop_acquisition_route,high,midgame,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,supplement,common/script_values/giga_birch_values.txt,prerequisite_only with parent_ai_partial
giga_birch_insulae_from_pops,scripted_value,raiding_pop_acquisition_route,high,midgame,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,supplement,common/script_values/giga_birch_values.txt,prerequisite_only with parent_ai_partial
giga_elysium_pen_pops,scripted_value,raiding_pop_acquisition_route,high,midgame,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/script_values/giga_elysium_values.txt,prerequisite_only with parent_ai_absent
giga_frameworld_outpost_pops,scripted_value,raiding_pop_acquisition_route,high,midgame,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/script_values/giga_frameworld_script_values.txt,prerequisite_only with parent_ai_absent
giga_grab_percent_pops,scripted_value,raiding_pop_acquisition_route,high,midgame,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/script_values/giga_script_values.txt,prerequisite_only with parent_ai_absent
giga_planet_density_by_pops,scripted_value,raiding_pop_acquisition_route,high,midgame,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,supplement,common/script_values/giga_job_scaling_values.txt,prerequisite_only with parent_ai_partial
giga_planet_density_by_pops_inner_1,scripted_value,raiding_pop_acquisition_route,high,midgame,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,supplement,common/script_values/giga_job_scaling_values.txt,prerequisite_only with parent_ai_partial
giga_planet_density_by_pops_inner_2,scripted_value,raiding_pop_acquisition_route,high,midgame,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,supplement,common/script_values/giga_job_scaling_values.txt,prerequisite_only with parent_ai_partial
giga_psychic_hypersiphon_psionic_pops,scripted_value,raiding_pop_acquisition_route,high,midgame,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/script_values/giga_script_values.txt,prerequisite_only with parent_ai_absent
num_pops_in_strata,scripted_value,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/script_values/00_script_values.txt,prerequisite_only with parent_ai_absent
pre_ftl_pops_shifting_ethic,scripted_value,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/script_values/00_script_values.txt,prerequisite_only with parent_ai_absent
situation_machine_uprising_pops_monthly_progress,scripted_value,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/script_values/00_script_values.txt,prerequisite_only with parent_ai_absent
situation_shroud_forged_machine_pops_modifier,scripted_value,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/script_values/00_script_values.txt,prerequisite_only with parent_ai_absent
situation_shroud_forged_mechanical_pops_modifier,scripted_value,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/script_values/00_script_values.txt,prerequisite_only with parent_ai_absent
transferred_pops_district_percent,scripted_value,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/script_values/06_script_values_biogenesis.txt,prerequisite_only with parent_ai_absent
transferred_pops_district_scale,scripted_value,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/script_values/06_script_values_biogenesis.txt,prerequisite_only with parent_ai_absent
transferred_pops_district_scale_half_percent,scripted_value,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/script_values/06_script_values_biogenesis.txt,prerequisite_only with parent_ai_absent
arkship_aura_bombardment,starbase_building,raiding_pop_acquisition_route,high,opening,high_scale_supported_playset,see_dependency_edges,supplement_prerequisites,,no_core_deficit;route_prerequisites_resolved,reuse,common/starbase_buildings/00_arkship_component_buildings.txt,defensive_infrastructure with parent_ai_complete
decision_cease_psi_inoculate_pops,decision,raiding_pop_acquisition_route,manual_review,manual_review,high_scale_supported_playset,see_dependency_edges,manual_review,,no_core_deficit;route_prerequisites_resolved,supplement,common/decisions/08_paragon_decisions.txt,unknown_manual_review with parent_ai_partial
decision_psi_inoculate_pops,decision,raiding_pop_acquisition_route,manual_review,manual_review,high_scale_supported_playset,see_dependency_edges,manual_review,,no_core_deficit;route_prerequisites_resolved,supplement,common/decisions/08_paragon_decisions.txt,unknown_manual_review with parent_ai_partial
orbital_bombardment,policy,raiding_pop_acquisition_route,manual_review,manual_review,high_scale_supported_playset,see_dependency_edges,manual_review,,no_core_deficit;route_prerequisites_resolved,reuse,common/policies/nsc_policies.txt,unknown_manual_review with parent_ai_unknown
orbital_bombardment,policy,raiding_pop_acquisition_route,manual_review,manual_review,high_scale_supported_playset,see_dependency_edges,manual_review,,no_core_deficit;route_prerequisites_resolved,supplement,common/policies/00_policies.txt,unknown_manual_review with parent_ai_partial
orbital_bombardment_accept_surrender,policy,raiding_pop_acquisition_route,manual_review,manual_review,high_scale_supported_playset,see_dependency_edges,manual_review,,no_core_deficit;route_prerequisites_resolved,supplement,common/policies/00_policies.txt,unknown_manual_review with parent_ai_partial
building_giga_matrioshka_brain_uplink_diplomacy,building,research_diplomacy_core,high,midgame,high_scale_supported_playset,see_dependency_edges,observe,,no_core_deficit;route_prerequisites_resolved,override,common/buildings/giga_matrioshka_brain_uplinks.txt,flavor_low_impact with parent_ai_absent
